seed,condition,facts,item,depth,stem,correct,wrong,margin
20,warm,A,6,0.5455,The winter supply manifest lists lot number,WX52,MV48,2.0475478172302246
20,warm,A,7,0.6364,The meteorological buoy broadcasts on transponder code,LP21,EX22,-0.015748023986816406
20,warm,A,8,0.7273,The telegraph repeater hut answers to station code,WS72,AJ17,2.40484619140625
20,warm,A,9,0.8182,The auxiliary generator was tagged asset number,NC36,NM46,-0.4129781723022461
20,warm,A,10,0.9091,The archive microfilm reel is filed under shelf mark,GD20,CU70,0.9457476139068604
20,warm,A,11,1.0,The ice core drilling rig was delivered as unit,KK98,GA99,-1.1455574035644531
20,warm,B,0,0.0,The observatory's spare mirror was ordered as part number,DA44,TV53,18.429165620123968
20,warm,B,1,0.0909,Feld's field notebook carries catalogue reference,AW89,YA32,19.503173777542543
20,warm,B,2,0.1818,The coastal watchtower is designated post,EW45,JK87,18.414957217290066
20,warm,B,3,0.2727,The customs declaration quotes reference code,TP30,DA15,15.60571689158678
20,warm,B,4,0.3636,The salvage tender was registered with hull number,FN25,VC84,19.06181890820153
20,warm,B,5,0.4545,The seismograph at Ridge Camp reports as instrument,YE84,MK66,18.298560192110017
20,warm,B,6,0.5455,The assay laboratory furnace is a model,PM38,BW27,21.24184860358946
20,warm,B,7,0.6364,The diesel storage tank is stencilled vessel number,DV16,NN42,18.36851916857995
20,warm,B,8,0.7273,The freight siding at Kelder appears on the plan as track,SG65,AQ21,19.109410849865526
20,warm,B,9,0.8182,The survey team's theodolite bears serial number,FF20,UR50,20.508245566976257
20,warm,B,10,0.9091,The expedition's spare sledge carries equipment tag,DK10,HG47,18.711922334041446
20,warm,B,11,1.0,The northern relay station operates under callsign,WL96,GV16,18.302885305136442
20,mismatched,A,0,0.0,The eastern pumping station runs on circuit label,ZX29,KE81,-0.9220476150512695
20,mismatched,A,1,0.0909,The signal lamp housing takes fitting code,DL83,NE92,0.14322614669799805
20,mismatched,A,2,0.1818,The cartography office safe opens with combination,FA62,CQ72,0.9237971305847168
20,mismatched,A,3,0.2727,The shipment of core samples travelled under consignment code,PC23,AF34,0.2202162742614746
20,mismatched,A,4,0.3636,The lighthouse relief roster follows schedule,EL70,WK61,1.3167786598205566
20,mismatched,A,5,0.4545,The hydrographic chart set reached edition,GG50,DK36,-0.35538721084594727
20,mismatched,A,6,0.5455,The winter supply manifest lists lot number,WX52,MV48,1.811657428741455
20,mismatched,A,7,0.6364,The meteorological buoy broadcasts on transponder code,LP21,EX22,-0.453732967376709
20,mismatched,A,8,0.7273,The telegraph repeater hut answers to station code,WS72,AJ17,2.4866185188293457
20,mismatched,A,9,0.8182,The auxiliary generator was tagged asset number,NC36,NM46,-0.46526241302490234
20,mismatched,A,10,0.9091,The archive microfilm reel is filed under shelf mark,GD20,CU70,0.22107505798339844
20,mismatched,A,11,1.0,The ice core drilling rig was delivered as unit,KK98,GA99,-2.247028350830078
20,mismatched,B,0,0.0,The observatory's spare mirror was ordered as part number,DA44,TV53,19.132586021907628
20,mismatched,B,1,0.0909,Feld's field notebook carries catalogue reference,AW89,YA32,18.927392272744328
20,mismatched,B,2,0.1818,The coastal watchtower is designated post,EW45,JK87,19.13057770766318
20,mismatched,B,3,0.2727,The customs declaration quotes reference code,TP30,DA15,16.598259162157774
20,mismatched,B,4,0.3636,The salvage tender was registered with hull number,FN25,VC84,19.83258290437516
20,mismatched,B,5,0.4545,The seismograph at Ridge Camp reports as instrument,YE84,MK66,19.778647089959122
20,mismatched,B,6,0.5455,The assay laboratory furnace is a model,PM38,BW27,22.00081451353617
20,mismatched,B,7,0.6364,The diesel storage tank is stencilled vessel number,DV16,NN42,19.984388561104424
20,mismatched,B,8,0.7273,The freight siding at Kelder appears on the plan as track,SG65,AQ21,20.26360514026601
20,mismatched,B,9,0.8182,The survey team's theodolite bears serial number,FF20,UR50,21.140218232409097
20,mismatched,B,10,0.9091,The expedition's spare sledge carries equipment tag,DK10,HG47,18.872568402905017
20,mismatched,B,11,1.0,The northern relay station operates under callsign,WL96,GV16,20.09281905181706
21,cold,A,0,0.0,Feld's field notebook carries catalogue reference,FP98,PF85,2.157961845397949
21,cold,A,1,0.0909,The northern relay station operates under callsign,PW46,AM72,-2.5105013847351074
21,cold,A,2,0.1818,Ansel's transit permit was issued as document number,RG70,SN95,-0.14196109771728516
21,cold,A,3,0.2727,The hydrographic chart set reached edition,SF74,HH30,-1.2657747268676758
21,cold,A,4,0.3636,The survey team's theodolite bears serial number,SH10,TC66,-1.5877904891967773
21,cold,A,5,0.4545,The expedition's spare sledge carries equipment tag,AM84,BK16,0.43140697479248047
21,cold,A,6,0.5455,The freight siding at Kelder appears on the plan as track,PC28,BP41,-1.537832260131836
21,cold,A,7,0.6364,The shipment of core samples travelled under consignment code,HH98,FN18,-0.4457664489746094
21,cold,A,8,0.7273,The observatory's spare mirror was ordered as part number,BP62,LW28,1.0125031471252441
21,cold,A,9,0.8182,The winter quarters roof panel came from batch,LT73,EZ71,1.2655844688415527
21,cold,A,10,0.9091,The harbour pilot's licence shows registration code,MA29,WS71,0.7514686584472656
21,cold,A,11,1.0,The sealed crate in the annex is marked with inventory tag,AQ30,AG56,-0.7025175094604492
21,cold,B,0,0.0,The border checkpoint ledger opens at entry code,TZ53,EM86,17.706147165503353
21,cold,B,1,0.0909,The auxiliary generator was tagged asset number,NR29,PR84,16.824294093530625
21,cold,B,2,0.1818,The cartography office safe opens with combination,FX14,RK27,16.376477028010413
21,cold,B,3,0.2727,The salvage tender was registered with hull number,RH19,TU45,16.46660073939711
21,cold,B,4,0.3636,The reserve fuel depot is listed at site code,GG96,EZ11,16.43789204384666
21,cold,B,5,0.4545,The archive microfilm reel is filed under shelf mark,DT70,NX26,15.701155236223713
21,cold,B,6,0.5455,The coastal watchtower is designated post,TN35,YA43,16.643122866284102
21,cold,B,7,0.6364,The signal lamp housing takes fitting code,LE78,UL92,18.7782888924703
21,cold,B,8,0.7273,The mail packet from Vlissen came in pouch number,PK56,HU63,20.642456577159464
21,cold,B,9,0.8182,The seismograph at Ridge Camp reports as instrument,QS59,EE28,19.183585404301994
21,cold,B,10,0.9091,The botanical specimen case holds accession number,LR59,DN22,14.959802019875497
21,cold,B,11,1.0,The eastern pumping station runs on circuit label,JA21,FA92,13.783880781847984
21,warm,A,0,0.0,Feld's field notebook carries catalogue reference,FP98,PF85,1.9771857261657715
21,warm,A,1,0.0909,The northern relay station operates under callsign,PW46,AM72,-0.9012837409973145
21,warm,A,2,0.1818,Ansel's transit permit was issued as document number,RG70,SN95,0.3710956573486328
21,warm,A,3,0.2727,The hydrographic chart set reached edition,SF74,HH30,0.0644674301147461
21,warm,A,4,0.3636,The survey team's theodolite bears serial number,SH10,TC66,-1.5342612266540527
21,warm,A,5,0.4545,The expedition's spare sledge carries equipment tag,AM84,BK16,0.628169059753418
21,warm,A,6,0.5455,The freight siding at Kelder appears on the plan as track,PC28,BP41,-1.0240821838378906
21,warm,A,7,0.6364,The shipment of core samples travelled under consignment code,HH98,FN18,0.6774969100952148
21,warm,A,8,0.7273,The observatory's spare mirror was ordered as part number,BP62,LW28,0.4505443572998047
21,warm,A,9,0.8182,The winter quarters roof panel came from batch,LT73,EZ71,2.3715596199035645
21,warm,A,10,0.9091,The harbour pilot's licence shows registration code,MA29,WS71,1.8414053916931152
21,warm,A,11,1.0,The sealed crate in the annex is marked with inventory tag,AQ30,AG56,-0.11137151718139648
21,warm,B,0,0.0,The border checkpoint ledger opens at entry code,TZ53,EM86,15.834589408477768
21,warm,B,1,0.0909,The auxiliary generator was tagged asset number,NR29,PR84,16.04489538515918
21,warm,B,2,0.1818,The cartography office safe opens with combination,FX14,RK27,16.6859804301057
21,warm,B,3,0.2727,The salvage tender was registered with hull number,RH19,TU45,20.27359846397303
21,warm,B,4,0.3636,The reserve fuel depot is listed at site code,GG96,EZ11,17.697413828456774
21,warm,B,5,0.4545,The archive microfilm reel is filed under shelf mark,DT70,NX26,19.55761315021664
21,warm,B,6,0.5455,The coastal watchtower is designated post,TN35,YA43,18.85207383928355
21,warm,B,7,0.6364,The signal lamp housing takes fitting code,LE78,UL92,19.2792958887876
21,warm,B,8,0.7273,The mail packet from Vlissen came in pouch number,PK56,HU63,23.29651560774073
21,warm,B,9,0.8182,The seismograph at Ridge Camp reports as instrument,QS59,EE28,20.191233440185897
21,warm,B,10,0.9091,The botanical specimen case holds accession number,LR59,DN22,17.71687850507442
21,warm,B,11,1.0,The eastern pumping station runs on circuit label,JA21,FA92,15.349685768363997
21,mismatched,A,0,0.0,Feld's field notebook carries catalogue reference,FP98,PF85,1.578723430633545
21,mismatched,A,1,0.0909,The northern relay station operates under callsign,PW46,AM72,-1.0877938270568848
21,mismatched,A,2,0.1818,Ansel's transit permit was issued as document number,RG70,SN95,0.36235857009887695
21,mismatched,A,3,0.2727,The hydrographic chart set reached edition,SF74,HH30,-0.24603891372680664
21,mismatched,A,4,0.3636,The survey team's theodolite bears serial number,SH10,TC66,-2.212111473083496
21,mismatched,A,5,0.4545,The expedition's spare sledge carries equipment tag,AM84,BK16,0.5589156150817871
21,mismatched,A,6,0.5455,The freight siding at Kelder appears on the plan as track,PC28,BP41,-0.9290976524353027
21,mismatched,A,7,0.6364,The shipment of core samples travelled under consignment code,HH98,FN18,0.9460878372192383
21,mismatched,A,8,0.7273,The observatory's spare mirror was ordered as part number,BP62,LW28,0.3074979782104492
21,mismatched,A,9,0.8182,The winter quarters roof panel came from batch,LT73,EZ71,2.415318489074707
21,mismatched,A,10,0.9091,The harbour pilot's licence shows registration code,MA29,WS71,1.1956377029418945
21,mismatched,A,11,1.0,The sealed crate in the annex is marked with inventory tag,AQ30,AG56,-0.662956714630127
21,mismatched,B,0,0.0,The border checkpoint ledger opens at entry code,TZ53,EM86,14.401001741178334
21,mismatched,B,1,0.0909,The auxiliary generator was tagged asset number,NR29,PR84,16.387564456555992
21,mismatched,B,2,0.1818,The cartography office safe opens with combination,FX14,RK27,17.36344833113253
21,mismatched,B,3,0.2727,The salvage tender was registered with hull number,RH19,TU45,18.754410687368363
21,mismatched,B,4,0.3636,The reserve fuel depot is listed at site code,GG96,EZ11,16.44358630804345
21,mismatched,B,5,0.4545,The archive microfilm reel is filed under shelf mark,DT70,NX26,19.10476609156467
21,mismatched,B,6,0.5455,The coastal watchtower is designated post,TN35,YA43,18.468130640801974
21,mismatched,B,7,0.6364,The signal lamp housing takes fitting code,LE78,UL92,18.783709462033585
21,mismatched,B,8,0.7273,The mail packet from Vlissen came in pouch number,PK56,HU63,22.226155090145767
21,mismatched,B,9,0.8182,The seismograph at Ridge Camp reports as instrument,QS59,EE28,19.01136008533649
21,mismatched,B,10,0.9091,The botanical specimen case holds accession number,LR59,DN22,17.949138610216323
21,mismatched,B,11,1.0,The eastern pumping station runs on circuit label,JA21,FA92,15.433560484088957
22,cold,A,0,0.0,The signal lamp housing takes fitting code,EH13,DV43,-0.49742841720581055
22,cold,A,1,0.0909,The auxiliary generator was tagged asset number,MC39,DA33,-0.3484807014465332
22,cold,A,2,0.1818,The expedition's spare sledge carries equipment tag,JB50,SM91,-2.5125012397766113
22,cold,A,3,0.2727,The survey team's theodolite bears serial number,VF80,CL22,-1.0765266418457031
22,cold,A,4,0.3636,The sealed crate in the annex is marked with inventory tag,AU43,FW98,-0.45978498458862305
22,cold,A,5,0.4545,The winter quarters roof panel came from batch,KP34,VP99,-1.1320345401763916
22,cold,A,6,0.5455,The salvage tender was registered with hull number,FD84,CG55,0.3885374069213867
22,cold,A,7,0.6364,The harbour pilot's licence shows registration code,SZ82,XD37,1.272700309753418
22,cold,A,8,0.7273,The reserve fuel depot is listed at site code,BY51,TJ72,-1.8057465553283691
22,cold,A,9,0.8182,The customs declaration quotes reference code,VL43,CF12,0.4118633270263672
22,cold,A,10,0.9091,The northern relay station operates under callsign,FN49,JD84,0.41107702255249023
22,cold,A,11,1.0,The observatory's spare mirror was ordered as part number,WS28,RV36,-0.3404378890991211
22,cold,B,0,0.0,The meteorological buoy broadcasts on transponder code,JJ95,NM25,17.001440183725208
22,cold,B,1,0.0909,The medical supply locker was closed with seal number,BL78,BH58,14.188188853557222
22,cold,B,2,0.1818,The glacier survey stake is recorded as marker,BP42,VB36,16.902596643194556
22,cold,B,3,0.2727,The archive microfilm reel is filed under shelf mark,SK76,GR91,15.10020388290286
22,cold,B,4,0.3636,The cartography office safe opens with combination,PN94,NB98,16.958106120233424
22,cold,B,5,0.4545,The diesel storage tank is stencilled vessel number,FK82,DJ18,18.155778143322095
22,cold,B,6,0.5455,Feld's field notebook carries catalogue reference,MN84,FW50,17.795693294494413
22,cold,B,7,0.6364,The radio operator's logbook continues in volume,AK83,BA73,14.64986029965803
22,cold,B,8,0.7273,The assay laboratory furnace is a model,VT79,BR99,17.442259536474012
22,cold,B,9,0.8182,The winter supply manifest lists lot number,SP96,AJ10,15.50835602125153
22,cold,B,10,0.9091,The mail packet from Vlissen came in pouch number,SP21,GW67,19.039001868572086
22,cold,B,11,1.0,Ansel's transit permit was issued as document number,CQ55,TP27,19.123730855993927
22,warm,A,0,0.0,The signal lamp housing takes fitting code,EH13,DV43,-0.7082414627075195
22,warm,A,1,0.0909,The auxiliary generator was tagged asset number,MC39,DA33,-0.2299962043762207
22,warm,A,2,0.1818,The expedition's spare sledge carries equipment tag,JB50,SM91,-1.5388274192810059
22,warm,A,3,0.2727,The survey team's theodolite bears serial number,VF80,CL22,-0.06716442108154297
22,warm,A,4,0.3636,The sealed crate in the annex is marked with inventory tag,AU43,FW98,-0.17052412033081055
22,warm,A,5,0.4545,The winter quarters roof panel came from batch,KP34,VP99,-1.394423484802246
22,warm,A,6,0.5455,The salvage tender was registered with hull number,FD84,CG55,0.9273734092712402
22,warm,A,7,0.6364,The harbour pilot's licence shows registration code,SZ82,XD37,1.8554668426513672
22,warm,A,8,0.7273,The reserve fuel depot is listed at site code,BY51,TJ72,-0.6330447196960449
22,warm,A,9,0.8182,The customs declaration quotes reference code,VL43,CF12,0.29430103302001953
22,warm,A,10,0.9091,The northern relay station operates under callsign,FN49,JD84,-0.7838025093078613
22,warm,A,11,1.0,The observatory's spare mirror was ordered as part number,WS28,RV36,0.25762081146240234
22,warm,B,0,0.0,The meteorological buoy broadcasts on transponder code,JJ95,NM25,15.77220402425155
22,warm,B,1,0.0909,The medical supply locker was closed with seal number,BL78,BH58,13.85783528687898
22,warm,B,2,0.1818,The glacier survey stake is recorded as marker,BP42,VB36,18.26671713491669
22,warm,B,3,0.2727,The archive microfilm reel is filed under shelf mark,SK76,GR91,17.357402922410984
22,warm,B,4,0.3636,The cartography office safe opens with combination,PN94,NB98,19.75401721568778
22,warm,B,5,0.4545,The diesel storage tank is stencilled vessel number,FK82,DJ18,19.442133537842892
22,warm,B,6,0.5455,Feld's field notebook carries catalogue reference,MN84,FW50,18.93949845561292
22,warm,B,7,0.6364,The radio operator's logbook continues in volume,AK83,BA73,15.535664129885845
22,warm,B,8,0.7273,The assay laboratory furnace is a model,VT79,BR99,19.591300936299376
22,warm,B,9,0.8182,The winter supply manifest lists lot number,SP96,AJ10,16.49727349972818
22,warm,B,10,0.9091,The mail packet from Vlissen came in pouch number,SP21,GW67,22.071402063360438
22,warm,B,11,1.0,Ansel's transit permit was issued as document number,CQ55,TP27,19.71695475303568
22,mismatched,A,0,0.0,The signal lamp housing takes fitting code,EH13,DV43,-1.2426295280456543
22,mismatched,A,1,0.0909,The auxiliary generator was tagged asset number,MC39,DA33,-1.5708260536193848
22,mismatched,A,2,0.1818,The expedition's spare sledge carries equipment tag,JB50,SM91,-2.0474133491516113
22,mismatched,A,3,0.2727,The survey team's theodolite bears serial number,VF80,CL22,-1.4048638343811035
22,mismatched,A,4,0.3636,The sealed crate in the annex is marked with inventory tag,AU43,FW98,-0.43393898010253906
22,mismatched,A,5,0.4545,The winter quarters roof panel came from batch,KP34,VP99,-1.1284441947937012
22,mismatched,A,6,0.5455,The salvage tender was registered with hull number,FD84,CG55,0.6575222015380859
22,mismatched,A,7,0.6364,The harbour pilot's licence shows registration code,SZ82,XD37,1.5799484252929688
22,mismatched,A,8,0.7273,The reserve fuel depot is listed at site code,BY51,TJ72,-0.925748348236084
22,mismatched,A,9,0.8182,The customs declaration quotes reference code,VL43,CF12,-0.10810518264770508
22,mismatched,A,10,0.9091,The northern relay station operates under callsign,FN49,JD84,-0.2809762954711914
22,mismatched,A,11,1.0,The observatory's spare mirror was ordered as part number,WS28,RV36,-0.08751296997070312
22,mismatched,B,0,0.0,The meteorological buoy broadcasts on transponder code,JJ95,NM25,16.33604111894965
22,mismatched,B,1,0.0909,The medical supply locker was closed with seal number,BL78,BH58,15.21219142852351
22,mismatched,B,2,0.1818,The glacier survey stake is recorded as marker,BP42,VB36,19.312603485770524
22,mismatched,B,3,0.2727,The archive microfilm reel is filed under shelf mark,SK76,GR91,18.012872443301603
22,mismatched,B,4,0.3636,The cartography office safe opens with combination,PN94,NB98,19.49769917060621
22,mismatched,B,5,0.4545,The diesel storage tank is stencilled vessel number,FK82,DJ18,20.128061486873776
22,mismatched,B,6,0.5455,Feld's field notebook carries catalogue reference,MN84,FW50,19.31558785389643
22,mismatched,B,7,0.6364,The radio operator's logbook continues in volume,AK83,BA73,15.323740513296798
22,mismatched,B,8,0.7273,The assay laboratory furnace is a model,VT79,BR99,19.95037774357479
22,mismatched,B,9,0.8182,The winter supply manifest lists lot number,SP96,AJ10,16.85033247922547
22,mismatched,B,10,0.9091,The mail packet from Vlissen came in pouch number,SP21,GW67,22.22219549876172
22,mismatched,B,11,1.0,Ansel's transit permit was issued as document number,CQ55,TP27,20.71733706910163
23,cold,A,0,0.0,The reserve fuel depot is listed at site code,KC12,LX63,1.2788567543029785
23,cold,A,1,0.0909,The ice core drilling rig was delivered as unit,UK64,PC98,-2.9566378593444824
23,cold,A,2,0.1818,The assay laboratory furnace is a model,NS55,TK64,0.15428543090820312
23,cold,A,3,0.2727,The expedition's spare sledge carries equipment tag,EZ34,PK81,0.06735610961914062
23,cold,A,4,0.3636,The shipment of core samples travelled under consignment code,HV68,VT16,-0.2901473045349121
23,cold,A,5,0.4545,The botanical specimen case holds accession number,AD20,KD13,1.0530753135681152
23,cold,A,6,0.5455,The hydrographic chart set reached edition,AS90,WE52,4.098010063171387
23,cold,A,7,0.6364,The medical supply locker was closed with seal number,BG14,TZ65,1.7351198196411133
23,cold,A,8,0.7273,The quartermaster's tally sheet uses form number,UM94,HF94,-1.0012626647949219
23,cold,A,9,0.8182,The archive microfilm reel is filed under shelf mark,MU46,CL81,-1.3313226699829102
23,cold,A,10,0.9091,The border checkpoint ledger opens at entry code,XL83,HT70,-0.5603752136230469
23,cold,A,11,1.0,The radio operator's logbook continues in volume,CR32,AL58,1.9159016609191895
23,cold,B,0,0.0,The harbour pilot's licence shows registration code,FF32,AE61,15.491380935069174
23,cold,B,1,0.0909,The seismograph at Ridge Camp reports as instrument,TL96,GX13,19.099211033433676
23,cold,B,2,0.1818,The coastal watchtower is designated post,SG84,FW67,19.09352725581266
23,cold,B,3,0.2727,Feld's field notebook carries catalogue reference,DC22,PY45,18.459239969495684
23,cold,B,4,0.3636,The eastern pumping station runs on circuit label,PB82,RV98,18.75939330586698
23,cold,B,5,0.4545,The lighthouse relief roster follows schedule,UL23,TZ81,20.594821077538654
23,cold,B,6,0.5455,The winter quarters roof panel came from batch,MK79,FS78,19.401215222431347
23,cold,B,7,0.6364,The cartography office safe opens with combination,DV25,HB73,16.689173332648352
23,cold,B,8,0.7273,The northern relay station operates under callsign,LT28,NA96,17.480358223430812
23,cold,B,9,0.8182,Ansel's transit permit was issued as document number,NF67,PM48,19.311315009719692
23,cold,B,10,0.9091,The glacier survey stake is recorded as marker,BB90,JL30,19.73505171504803
23,cold,B,11,1.0,The auxiliary generator was tagged asset number,PN12,NB63,19.67044534208253
23,warm,A,0,0.0,The reserve fuel depot is listed at site code,KC12,LX63,1.2953500747680664
23,warm,A,1,0.0909,The ice core drilling rig was delivered as unit,UK64,PC98,-1.827967643737793
23,warm,A,2,0.1818,The assay laboratory furnace is a model,NS55,TK64,-0.8015432357788086
23,warm,A,3,0.2727,The expedition's spare sledge carries equipment tag,EZ34,PK81,-0.5382027626037598
23,warm,A,4,0.3636,The shipment of core samples travelled under consignment code,HV68,VT16,-0.8330636024475098
23,warm,A,5,0.4545,The botanical specimen case holds accession number,AD20,KD13,0.930844783782959
23,warm,A,6,0.5455,The hydrographic chart set reached edition,AS90,WE52,4.814554691314697
23,warm,A,7,0.6364,The medical supply locker was closed with seal number,BG14,TZ65,1.5265731811523438
23,warm,A,8,0.7273,The quartermaster's tally sheet uses form number,UM94,HF94,0.36335277557373047
23,warm,A,9,0.8182,The archive microfilm reel is filed under shelf mark,MU46,CL81,0.5290589332580566
23,warm,A,10,0.9091,The border checkpoint ledger opens at entry code,XL83,HT70,-0.6087265014648438
23,warm,A,11,1.0,The radio operator's logbook continues in volume,CR32,AL58,1.489866018295288
23,warm,B,0,0.0,The harbour pilot's licence shows registration code,FF32,AE61,18.40203164378181
23,warm,B,1,0.0909,The seismograph at Ridge Camp reports as instrument,TL96,GX13,18.068319134879857
23,warm,B,2,0.1818,The coastal watchtower is designated post,SG84,FW67,20.483678076183423
23,warm,B,3,0.2727,Feld's field notebook carries catalogue reference,DC22,PY45,19.804606575518847
23,warm,B,4,0.3636,The eastern pumping station runs on circuit label,PB82,RV98,18.503490918083116
23,warm,B,5,0.4545,The lighthouse relief roster follows schedule,UL23,TZ81,20.643215655814856
23,warm,B,6,0.5455,The winter quarters roof panel came from batch,MK79,FS78,19.016891452716663
23,warm,B,7,0.6364,The cartography office safe opens with combination,DV25,HB73,18.559212824795395
23,warm,B,8,0.7273,The northern relay station operates under callsign,LT28,NA96,18.55018885084428
23,warm,B,9,0.8182,Ansel's transit permit was issued as document number,NF67,PM48,19.5705024022609
23,warm,B,10,0.9091,The glacier survey stake is recorded as marker,BB90,JL30,20.032866145018488
23,warm,B,11,1.0,The auxiliary generator was tagged asset number,PN12,NB63,18.958298460114747
23,mismatched,A,0,0.0,The reserve fuel depot is listed at site code,KC12,LX63,1.6515653133392334
23,mismatched,A,1,0.0909,The ice core drilling rig was delivered as unit,UK64,PC98,-3.056396961212158
23,mismatched,A,2,0.1818,The assay laboratory furnace is a model,NS55,TK64,-0.8266587257385254
23,mismatched,A,3,0.2727,The expedition's spare sledge carries equipment tag,EZ34,PK81,-1.6793279647827148
23,mismatched,A,4,0.3636,The shipment of core samples travelled under consignment code,HV68,VT16,-0.893519401550293
23,mismatched,A,5,0.4545,The botanical specimen case holds accession number,AD20,KD13,1.3793916702270508
23,mismatched,A,6,0.5455,The hydrographic chart set reached edition,AS90,WE52,3.213670253753662
23,mismatched,A,7,0.6364,The medical supply locker was closed with seal number,BG14,TZ65,1.5376935005187988
23,mismatched,A,8,0.7273,The quartermaster's tally sheet uses form number,UM94,HF94,0.05921220779418945
23,mismatched,A,9,0.8182,The archive microfilm reel is filed under shelf mark,MU46,CL81,-0.04024028778076172
23,mismatched,A,10,0.9091,The border checkpoint ledger opens at entry code,XL83,HT70,-0.903080940246582
23,mismatched,A,11,1.0,The radio operator's logbook continues in volume,CR32,AL58,0.4314558506011963
23,mismatched,B,0,0.0,The harbour pilot's licence shows registration code,FF32,AE61,17.182094803545624
23,mismatched,B,1,0.0909,The seismograph at Ridge Camp reports as instrument,TL96,GX13,19.477837406564504
23,mismatched,B,2,0.1818,The coastal watchtower is designated post,SG84,FW67,20.09484068141319
23,mismatched,B,3,0.2727,Feld's field notebook carries catalogue reference,DC22,PY45,20.611111011123285
23,mismatched,B,4,0.3636,The eastern pumping station runs on circuit label,PB82,RV98,19.628438502550125
23,mismatched,B,5,0.4545,The lighthouse relief roster follows schedule,UL23,TZ81,21.548858068417758
23,mismatched,B,6,0.5455,The winter quarters roof panel came from batch,MK79,FS78,19.109506595530547
23,mismatched,B,7,0.6364,The cartography office safe opens with combination,DV25,HB73,18.686678841360845
23,mismatched,B,8,0.7273,The northern relay station operates under callsign,LT28,NA96,18.224551055463962
23,mismatched,B,9,0.8182,Ansel's transit permit was issued as document number,NF67,PM48,19.12432402081322
23,mismatched,B,10,0.9091,The glacier survey stake is recorded as marker,BB90,JL30,19.678887080051936
23,mismatched,B,11,1.0,The auxiliary generator was tagged asset number,PN12,NB63,18.147577788680792
